age,income,credit_score,gender,approved
40.0,70990.0,603.0,Female,0
34.0,63870.0,640.0,Female,0
41.0,50894.0,595.0,Male,0
50.0,40296.0,628.0,Female,0
33.0,60473.0,517.0,Male,0
33.0,55902.0,665.0,Male,1
51.0,63428.0,650.0,Male,1
43.0,59528.0,593.0,Male,1
30.0,65743.0,696.0,Female,1
40.0,41971.0,716.0,Male,1
30.0,69761.0,537.0,Male,0
30.0,52964.0,597.0,Female,0
37.0,81129.0,596.0,Male,1
18.0,39662.0,584.0,Female,0
18.0,76039.0,708.0,Male,1
29.0,52969.0,636.0,Female,0
25.0,40229.0,631.0,Female,0
38.0,42742.0,510.0,Male,0
26.0,45195.0,694.0,Male,1
21.0,56362.0,563.0,Male,0
50.0,57843.0,654.0,Female,0
33.0,41394.0,669.0,Male,1
36.0,49635.0,745.0,Male,1
21.0,82134.0,558.0,Male,0
30.0,75913.0,439.0,Male,0
36.0,56545.0,663.0,Male,1
23.0,50570.0,776.0,Female,1
39.0,51800.0,737.0,Male,1
29.0,59203.0,665.0,Male,1
32.0,34658.0,616.0,Female,0
29.0,46139.0,706.0,Female,0
54.0,24971.0,582.0,Male,0
35.0,55988.0,683.0,Male,1
24.0,59708.0,685.0,Male,1
43.0,42752.0,724.0,Female,1
23.0,73610.0,843.0,Male,1
37.0,31614.0,677.0,Female,0
18.0,28034.0,614.0,Female,0
22.0,53367.0,648.0,Female,0
37.0,65706.0,526.0,Male,0
42.0,75259.0,601.0,Male,1
37.0,43117.0,621.0,Male,1
34.0,66180.0,613.0,Male,1
32.0,49422.0,661.0,Female,0
20.0,47411.0,592.0,Female,0
28.0,63255.0,728.0,Female,1
30.0,59785.0,650.0,Female,0
46.0,26354.0,649.0,Male,1
38.0,72148.0,627.0,Male,1
18.0,70701.0,661.0,Male,1
38.0,40617.0,708.0,Female,0
31.0,55937.0,589.0,Female,0
28.0,57410.0,604.0,Female,0
41.0,53910.0,629.0,Male,1
45.0,41745.0,556.0,Male,0
44.0,39926.0,593.0,Female,0
27.0,49617.0,617.0,Male,1
32.0,67591.0,711.0,Female,1
38.0,58154.0,668.0,Female,0
45.0,44441.0,664.0,Female,0
30.0,61575.0,710.0,Male,1
33.0,15000.0,640.0,Male,0
24.0,67231.0,677.0,Male,1
23.0,23904.0,643.0,Male,0
43.0,44563.0,669.0,Male,1
49.0,33205.0,609.0,Female,0
34.0,30580.0,479.0,Female,0
45.0,67412.0,641.0,Male,1
39.0,42984.0,750.0,Male,1
29.0,55198.0,715.0,Male,1
39.0,49296.0,718.0,Male,1
50.0,57156.0,737.0,Female,1
35.0,51152.0,656.0,Male,1
51.0,30755.0,664.0,Male,1
18.0,64944.0,607.0,Male,1
43.0,42594.0,628.0,Female,0
36.0,26651.0,693.0,Female,0
32.0,43578.0,734.0,Male,1
36.0,72511.0,640.0,Male,1
18.0,62753.0,618.0,Female,0
33.0,44770.0,650.0,Female,0
39.0,44761.0,692.0,Male,1
50.0,45175.0,549.0,Female,0
30.0,81151.0,489.0,Female,0
27.0,55729.0,611.0,Female,0
30.0,56451.0,565.0,Female,0
44.0,65454.0,614.0,Female,0
38.0,53582.0,640.0,Male,1
30.0,46114.0,618.0,Female,0
40.0,47055.0,752.0,Female,1
36.0,48926.0,673.0,Female,0
45.0,49442.0,671.0,Male,1
28.0,60914.0,694.0,Female,0
32.0,50779.0,570.0,Female,0
31.0,60990.0,723.0,Male,1
20.0,48789.0,645.0,Female,0
38.0,51180.0,697.0,Female,0
38.0,20027.0,575.0,Female,0
35.0,63745.0,541.0,Male,0
33.0,55197.0,707.0,Male,1
21.0,64970.0,676.0,Female,0
31.0,15000.0,587.0,Male,0
32.0,81326.0,589.0,Female,0
27.0,47906.0,729.0,Male,1
33.0,66623.0,567.0,Male,0
39.0,34401.0,765.0,Male,1
54.0,59192.0,587.0,Female,0
37.0,34199.0,695.0,Male,1
38.0,40643.0,627.0,Male,1
34.0,78710.0,692.0,Male,1
18.0,47140.0,612.0,Male,0
35.0,53261.0,639.0,Female,0
36.0,63051.0,653.0,Female,0
60.0,57435.0,580.0,Male,1
33.0,52256.0,702.0,Female,0
38.0,55474.0,614.0,Male,1
35.0,86051.0,634.0,Female,0
23.0,49136.0,580.0,Female,0
46.0,53016.0,471.0,Female,0
43.0,65760.0,637.0,Male,1
43.0,66583.0,819.0,Female,1
26.0,67805.0,705.0,Male,1
49.0,59581.0,649.0,Female,0
21.0,32855.0,632.0,Male,0
41.0,74501.0,652.0,Female,0
57.0,32805.0,688.0,Female,0
25.0,54540.0,567.0,Female,0
29.0,38686.0,728.0,Male,1
36.0,49038.0,700.0,Female,0
30.0,54931.0,700.0,Male,1
19.0,54820.0,681.0,Female,0
36.0,56329.0,651.0,Male,1
24.0,74206.0,697.0,Male,1
40.0,56803.0,691.0,Female,1
26.0,46338.0,625.0,Male,1
50.0,64461.0,610.0,Male,1
27.0,67842.0,657.0,Male,1
32.0,31586.0,758.0,Male,1
43.0,58961.0,563.0,Female,0
23.0,60518.0,547.0,Female,0
37.0,45537.0,662.0,Male,1
48.0,70636.0,654.0,Male,1
19.0,47749.0,662.0,Male,1
37.0,51884.0,667.0,Male,1
38.0,47404.0,634.0,Female,0
43.0,50234.0,754.0,Female,1
23.0,33556.0,538.0,Male,0
22.0,28399.0,592.0,Male,0
40.0,73918.0,643.0,Male,1
38.0,37296.0,535.0,Female,0
38.0,35129.0,638.0,Female,0
38.0,17699.0,766.0,Male,1
28.0,40416.0,651.0,Male,1
37.0,30154.0,666.0,Female,0
38.0,74630.0,562.0,Female,0
28.0,65147.0,607.0,Male,1
54.0,39678.0,624.0,Male,1
40.0,83787.0,628.0,Male,1
23.0,64726.0,740.0,Female,1
42.0,45128.0,689.0,Male,1
25.0,15000.0,572.0,Male,0
43.0,84364.0,667.0,Female,1
47.0,29156.0,685.0,Male,1
27.0,25319.0,730.0,Female,0
45.0,65339.0,761.0,Male,1
39.0,86596.0,579.0,Male,1
43.0,70764.0,593.0,Female,0
54.0,58459.0,562.0,Male,0
33.0,58921.0,634.0,Female,0
27.0,62801.0,683.0,Female,0
26.0,61384.0,719.0,Male,1
27.0,54218.0,645.0,Female,0
34.0,51563.0,628.0,Male,1
38.0,49061.0,661.0,Female,0
38.0,38691.0,592.0,Male,0
43.0,45790.0,796.0,Female,1
35.0,24606.0,537.0,Male,0
50.0,48525.0,663.0,Male,1
32.0,35171.0,792.0,Female,1
62.0,33446.0,650.0,Female,0
41.0,52698.0,637.0,Male,1
26.0,70880.0,625.0,Male,1
24.0,63775.0,637.0,Female,0
40.0,26442.0,746.0,Female,1
33.0,35156.0,495.0,Male,0
42.0,64112.0,757.0,Male,1
40.0,35263.0,550.0,Male,0
34.0,46631.0,631.0,Female,0
27.0,58251.0,620.0,Male,1
20.0,35475.0,691.0,Male,1
31.0,51581.0,538.0,Female,0
44.0,29990.0,682.0,Male,1
37.0,40979.0,792.0,Male,1
23.0,54797.0,555.0,Male,0
37.0,26105.0,663.0,Male,1
39.0,56607.0,604.0,Male,1
26.0,49705.0,680.0,Female,0
37.0,58287.0,651.0,Male,1
36.0,53359.0,605.0,Female,0
24.0,70462.0,684.0,Female,0
39.0,51878.0,776.0,Female,1
41.0,43559.0,637.0,Male,1
46.0,51834.0,700.0,Male,1
46.0,58149.0,559.0,Male,0
21.0,50733.0,583.0,Male,0
26.0,50609.0,683.0,Male,1
40.0,39470.0,754.0,Female,1
40.0,40056.0,675.0,Male,1
40.0,28961.0,628.0,Male,1
74.0,76244.0,650.0,Male,1
41.0,31342.0,562.0,Female,0
46.0,39606.0,692.0,Male,1
45.0,39224.0,712.0,Female,1
42.0,63424.0,618.0,Male,1
32.0,45576.0,617.0,Female,0
43.0,68716.0,669.0,Female,0
27.0,39898.0,619.0,Male,0
33.0,54185.0,645.0,Male,1
30.0,37470.0,797.0,Male,1
36.0,82177.0,633.0,Male,1
58.0,32186.0,625.0,Female,0
18.0,54647.0,605.0,Female,0
42.0,59507.0,702.0,Female,1
19.0,56207.0,637.0,Female,0
30.0,47221.0,605.0,Male,0
46.0,48053.0,742.0,Male,1
36.0,50657.0,749.0,Female,1
24.0,47795.0,608.0,Male,0
28.0,64458.0,519.0,Female,0
42.0,83158.0,721.0,Male,1
28.0,41638.0,602.0,Male,0
37.0,29453.0,705.0,Female,0
35.0,48676.0,512.0,Male,0
28.0,88696.0,712.0,Female,1
56.0,37945.0,565.0,Female,0
41.0,74587.0,701.0,Female,1
18.0,75166.0,651.0,Female,0
37.0,41696.0,583.0,Female,0
28.0,58535.0,622.0,Female,0
44.0,74426.0,698.0,Male,1
27.0,44313.0,657.0,Male,1
34.0,46946.0,691.0,Female,0
40.0,41275.0,788.0,Male,1
44.0,34779.0,541.0,Male,0
23.0,40261.0,763.0,Male,1
32.0,31641.0,657.0,Female,0
30.0,50511.0,587.0,Female,0
28.0,38450.0,557.0,Male,0
53.0,53507.0,637.0,Female,0
39.0,26662.0,715.0,Female,0
22.0,54963.0,641.0,Female,0
44.0,62503.0,756.0,Female,1
56.0,20094.0,548.0,Female,0
45.0,55611.0,649.0,Male,1
20.0,68415.0,562.0,Female,0
30.0,31855.0,675.0,Male,1
48.0,75089.0,712.0,Female,1
28.0,56285.0,621.0,Female,0
39.0,39425.0,468.0,Male,0
43.0,49163.0,664.0,Male,1
26.0,58375.0,681.0,Female,0
34.0,51140.0,678.0,Male,1
18.0,58081.0,737.0,Female,1
25.0,36190.0,575.0,Male,0
32.0,52540.0,698.0,Male,1
23.0,28794.0,733.0,Female,0
51.0,48332.0,525.0,Female,0
21.0,36441.0,672.0,Female,0
31.0,38967.0,615.0,Male,0
36.0,68541.0,644.0,Female,0
49.0,66370.0,674.0,Female,1
21.0,59137.0,616.0,Female,0
47.0,33615.0,603.0,Female,0
35.0,45254.0,652.0,Female,0
25.0,68196.0,574.0,Male,0
40.0,52126.0,574.0,Male,0
37.0,84790.0,698.0,Female,1
29.0,55900.0,570.0,Male,0
36.0,52881.0,697.0,Female,0
31.0,45363.0,682.0,Male,1
36.0,52003.0,529.0,Female,0
42.0,47713.0,603.0,Female,0
51.0,60622.0,734.0,Male,1
23.0,64351.0,581.0,Male,0
56.0,38210.0,617.0,Male,1
18.0,30032.0,682.0,Female,0
33.0,22457.0,705.0,Female,0
41.0,57620.0,632.0,Male,1
38.0,33450.0,608.0,Female,0
29.0,17707.0,750.0,Male,1
33.0,55829.0,772.0,Male,1
30.0,87395.0,719.0,Female,1
29.0,49909.0,656.0,Male,1
43.0,62577.0,593.0,Male,1
39.0,51227.0,592.0,Male,0
28.0,48517.0,687.0,Male,1
44.0,63786.0,679.0,Male,1
38.0,45646.0,748.0,Male,1
43.0,54011.0,696.0,Female,1
41.0,54825.0,545.0,Male,0
27.0,39979.0,724.0,Female,0
29.0,64881.0,580.0,Male,0
42.0,47376.0,623.0,Male,1
41.0,38664.0,668.0,Female,0
35.0,58048.0,790.0,Female,1
36.0,36523.0,850.0,Male,1
48.0,50423.0,692.0,Female,1
29.0,49863.0,637.0,Female,0
40.0,66288.0,687.0,Female,1
33.0,57120.0,712.0,Male,1
33.0,49625.0,628.0,Male,1
46.0,62266.0,776.0,Male,1
43.0,70853.0,666.0,Female,0
43.0,58367.0,685.0,Male,1
48.0,50155.0,697.0,Female,1
35.0,30322.0,680.0,Male,1
42.0,34023.0,709.0,Male,1
32.0,45422.0,607.0,Female,0
38.0,40857.0,611.0,Male,0
34.0,47195.0,573.0,Female,0
36.0,50850.0,681.0,Female,0
41.0,57945.0,705.0,Female,1
27.0,48943.0,682.0,Female,0
56.0,57298.0,767.0,Female,1
25.0,50967.0,650.0,Female,0
23.0,20368.0,697.0,Female,0
47.0,35910.0,574.0,Male,0
43.0,47839.0,623.0,Male,1
41.0,31855.0,699.0,Male,1
41.0,58999.0,709.0,Male,1
35.0,72961.0,629.0,Female,0
26.0,68281.0,645.0,Female,0
36.0,46798.0,544.0,Female,0
28.0,72361.0,625.0,Male,1
45.0,52230.0,712.0,Female,1
34.0,44944.0,690.0,Male,1
27.0,40799.0,685.0,Female,0
32.0,45463.0,653.0,Female,0
39.0,44177.0,650.0,Male,1
29.0,52556.0,604.0,Male,0
27.0,52409.0,699.0,Male,1
37.0,50046.0,679.0,Female,0
37.0,56554.0,684.0,Female,0
30.0,67860.0,613.0,Female,0
30.0,64243.0,499.0,Male,0
37.0,27727.0,727.0,Male,1
21.0,15000.0,616.0,Female,0
21.0,64015.0,590.0,Female,0
28.0,29497.0,699.0,Male,1
33.0,46629.0,623.0,Male,1
38.0,32448.0,724.0,Female,0
50.0,22970.0,693.0,Male,1
44.0,58122.0,698.0,Male,1
33.0,61387.0,554.0,Male,0
35.0,41352.0,735.0,Female,1
25.0,15000.0,668.0,Female,0
35.0,41806.0,624.0,Female,0
32.0,55877.0,660.0,Female,0
38.0,27816.0,526.0,Male,0
27.0,52750.0,679.0,Male,1
40.0,49770.0,578.0,Female,0
50.0,58689.0,555.0,Male,0
34.0,51794.0,543.0,Female,0
39.0,35404.0,728.0,Male,1
42.0,67949.0,606.0,Male,1
31.0,47622.0,757.0,Male,1
37.0,49590.0,612.0,Male,1
35.0,36001.0,530.0,Male,0
36.0,43351.0,572.0,Male,0
27.0,36728.0,737.0,Female,1
35.0,47406.0,639.0,Male,1
40.0,75676.0,612.0,Female,0
50.0,29421.0,661.0,Female,0
45.0,25797.0,685.0,Female,0
57.0,72068.0,728.0,Female,1
27.0,46860.0,751.0,Female,1
44.0,39964.0,625.0,Male,1
37.0,65599.0,557.0,Male,0
57.0,40916.0,621.0,Male,1
27.0,77390.0,668.0,Female,0
27.0,60169.0,583.0,Female,0
29.0,42681.0,583.0,Male,0
18.0,82360.0,674.0,Male,1
30.0,40914.0,647.0,Female,0
27.0,61131.0,652.0,Male,1
37.0,54489.0,597.0,Female,0
38.0,69526.0,634.0,Female,0
54.0,73423.0,585.0,Female,0
45.0,50480.0,712.0,Female,1
29.0,38699.0,722.0,Female,0
26.0,56900.0,521.0,Male,0
40.0,39834.0,585.0,Female,0
22.0,80201.0,545.0,Female,0
53.0,52048.0,604.0,Male,1
47.0,44520.0,644.0,Male,1
30.0,52770.0,549.0,Male,0
18.0,29793.0,585.0,Male,0
49.0,35426.0,580.0,Female,0
34.0,68006.0,665.0,Female,0
47.0,40147.0,655.0,Male,1
19.0,34296.0,599.0,Male,0
29.0,58050.0,662.0,Female,0
35.0,67786.0,612.0,Male,1
35.0,60784.0,631.0,Male,1
30.0,64941.0,767.0,Female,1
41.0,38648.0,744.0,Female,1
24.0,28673.0,559.0,Male,0
34.0,72520.0,708.0,Male,1
36.0,45160.0,707.0,Male,1
40.0,46238.0,570.0,Female,0
42.0,69923.0,707.0,Female,1
24.0,58343.0,758.0,Male,1
20.0,56838.0,571.0,Female,0
48.0,82475.0,586.0,Female,0
38.0,40347.0,721.0,Male,1
28.0,63918.0,669.0,Male,1
51.0,50855.0,689.0,Female,1
36.0,54029.0,674.0,Male,1
47.0,72927.0,677.0,Male,1
36.0,57618.0,557.0,Female,0
56.0,58074.0,723.0,Female,1
53.0,66088.0,732.0,Female,1
33.0,44526.0,634.0,Female,0
45.0,37412.0,647.0,Female,0
41.0,34328.0,543.0,Male,0
49.0,20505.0,686.0,Female,0
25.0,80843.0,690.0,Male,1
42.0,33452.0,646.0,Male,1
46.0,46681.0,729.0,Female,1
18.0,45848.0,627.0,Female,0
23.0,54611.0,690.0,Male,1
18.0,62236.0,579.0,Female,0
32.0,62907.0,648.0,Male,1
42.0,41254.0,638.0,Male,1
50.0,47493.0,666.0,Male,1
36.0,54239.0,624.0,Female,0
51.0,46270.0,641.0,Female,0
21.0,74110.0,708.0,Male,1
18.0,57365.0,619.0,Female,0
34.0,61023.0,538.0,Male,0
39.0,59943.0,772.0,Female,1
35.0,67602.0,747.0,Male,1
18.0,52715.0,560.0,Male,0
34.0,30548.0,698.0,Female,0
22.0,55995.0,615.0,Male,1
42.0,40230.0,668.0,Male,1
39.0,42071.0,671.0,Female,0
26.0,58795.0,634.0,Female,0
30.0,68574.0,595.0,Male,1
24.0,50319.0,602.0,Male,0
34.0,54632.0,586.0,Male,0
45.0,75533.0,592.0,Male,1
25.0,53611.0,645.0,Male,1
40.0,89025.0,600.0,Female,0
30.0,58483.0,698.0,Female,0
27.0,23589.0,754.0,Male,1
34.0,61300.0,609.0,Male,1
25.0,55717.0,667.0,Male,1
29.0,69346.0,685.0,Male,1
23.0,60098.0,683.0,Female,0
55.0,47923.0,655.0,Male,1
35.0,31636.0,702.0,Male,1
28.0,46865.0,684.0,Female,0
37.0,37242.0,563.0,Male,0
34.0,41292.0,711.0,Female,0
33.0,58829.0,712.0,Male,1
41.0,75049.0,597.0,Female,0
43.0,55920.0,653.0,Female,0
30.0,32062.0,698.0,Female,0
29.0,56669.0,635.0,Female,0
32.0,67949.0,725.0,Male,1
18.0,40853.0,815.0,Male,1
20.0,47990.0,595.0,Female,0
49.0,50220.0,553.0,Female,0
51.0,38227.0,671.0,Male,1
33.0,59724.0,701.0,Male,1
41.0,48186.0,634.0,Male,1
38.0,56293.0,752.0,Male,1
66.0,36688.0,556.0,Male,0
46.0,43438.0,699.0,Female,0
34.0,60836.0,608.0,Male,1
25.0,44408.0,770.0,Male,1
19.0,75904.0,789.0,Female,1
37.0,44005.0,596.0,Female,0
27.0,53370.0,612.0,Female,0
21.0,63989.0,710.0,Female,1
29.0,28725.0,623.0,Male,0
24.0,23588.0,647.0,Female,0
52.0,27115.0,652.0,Female,0
44.0,68939.0,516.0,Male,0
35.0,41722.0,649.0,Female,0
50.0,88373.0,602.0,Female,0
36.0,41536.0,615.0,Male,1
26.0,52768.0,751.0,Male,1
50.0,73132.0,562.0,Male,1
40.0,80091.0,707.0,Male,1
25.0,80923.0,630.0,Male,1
33.0,68125.0,630.0,Female,0
26.0,65361.0,705.0,Male,1
